Fe	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Cu	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Pb	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Testes	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Ni	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Cu	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Pb	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Zn	-	-	B-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
The	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
harmful	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
effects	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
folkloric	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
uses	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Nigerian	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
bonny	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
light	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
crude	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
oil	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
BLCO	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
ailments	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
management	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
may	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
outweigh	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
expected	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
beneficial	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
effects	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
We	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
investigated	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
levels	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
heavy	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
metal	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
concentrations	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
tissues	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
as	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
well	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
as	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
effect	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
BLCO	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
on	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
antioxidant	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
status	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
erythrocytes	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
rats	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
after	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
oral	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
exposure	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
to	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
0	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
200	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
800	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
mg	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
kg	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
BLCO	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
for	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
7	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
days	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Analysis	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
heavy	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
metal	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
concentrations	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
BLCO	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
showed	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
that	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Zn	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Fe	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Pb	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Cu	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Ni	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
The	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
trend	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
accumulation	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
metals	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
tissues	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
is	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
blood	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Fe	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Pb	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Zn	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
whereas	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Cu	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Ni	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
levels	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
were	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
not	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
affected	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Liver	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Ni	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Zn	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Fe	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Cu	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Pb	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Testes	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Ni	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Cu	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Pb	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Zn	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Fe	-	-	B-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
The	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
harmful	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
effects	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
folkloric	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
uses	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Nigerian	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
bonny	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
light	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
crude	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
oil	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
BLCO	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
ailments	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
management	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
may	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
outweigh	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
expected	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
beneficial	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
effects	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
We	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
investigated	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
levels	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
heavy	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
metal	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
concentrations	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
tissues	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
as	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
well	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
as	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
effect	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
BLCO	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
on	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
antioxidant	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
status	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
erythrocytes	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
rats	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
after	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
oral	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
exposure	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
to	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
0	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
200	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
800	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mg	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
kg	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
BLCO	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
for	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
7	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
days	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Analysis	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
heavy	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
metal	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
concentrations	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
BLCO	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
showed	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
that	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Zn	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Fe	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Pb	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Cu	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Ni	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
The	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
trend	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
accumulation	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
metals	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
tissues	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
is	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
blood	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Fe	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Pb	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Zn	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
whereas	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Cu	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Ni	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
levels	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
were	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
not	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
affected	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Liver	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Ni	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Zn	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Fe	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Cu	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Pb	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Testes	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Ni	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Cu	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Pb	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Zn	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Fe	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
The	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
order	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
concentration	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
metals	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
tissues	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
is	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
as	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
follows	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
iron	-	-	B-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
The	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
harmful	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
effects	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
folkloric	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
uses	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Nigerian	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
bonny	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
light	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
crude	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
oil	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
BLCO	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
ailments	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
management	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
may	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
outweigh	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
expected	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
beneficial	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
effects	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
We	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
investigated	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
levels	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
heavy	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
metal	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
concentrations	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
tissues	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
as	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
well	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
as	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
effect	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
BLCO	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
on	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
antioxidant	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
status	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
erythrocytes	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
rats	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
after	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
oral	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
exposure	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
to	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
0	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
200	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
800	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mg	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
kg	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
BLCO	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
for	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
7	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
days	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Analysis	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
heavy	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
metal	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
concentrations	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
BLCO	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
showed	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
that	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Zn	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Fe	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
